cod_municipio,nome_municipio,M2019,M2021,I_imp,M2024,I_rec,I_EAD,pct_internet_2019,pct_banda_2019,pct_urbana_2019,ICT_2019,pct_banda_2024,pct_urbana_2024,pct_estadual_2024,ICT_2024,I_ERE,cod_regiao_interm,nome_regiao_interm
3104403,Argirita,533,537,0.7504690431519699,477,100.0,0.0,0.3333333333333333,1.0,1.0,0.5555555555555555,1.0,1.0,0.3333333333333333,0.7777777777777777,168.0,3106,Juíz de Fora
3104452,Aricanduva,1218,1163,-4.51559934318555,1156,-12.727272727272727,0.0,0.0,0.16666666666666666,0.6666666666666666,0.1111111111111111,0.16666667,0.6666666666666666,0.16666666666666666,0.2777777794334623,195.0,3103,Teófilo Otoni
3104502,Arinos,5371,4615,-14.075591137590765,5009,52.116402116402114,6.522210184182015,0.34615384615384615,0.5,0.6923076923076923,0.44871794871794873,0.7407407,0.7037037037037037,0.2222222222222222,0.7530864116586286,219.54545455,3112,Patos de Minas
3104601,Astolfo Dutra,2097,2088,-0.4291845493562232,2168,888.8888888888889,0.0,0.5,1.0,1.0,0.6666666666666666,0.8888889,1.0,0.3333333333333333,0.6666666688742461,105.66666667,3106,Juíz de Fora
3104700,Ataléia,2397,2355,-1.7521902377972465,2196,-378.57142857142856,0.8492569002123143,0.2857142857142857,0.5714285714285714,0.6666666666666666,0.3968253968253968,0.8947368,0.6842105263157895,0.3684210526315789,0.7543859596838031,86.25,3103,Teófilo Otoni
3104809,Augusto de Lima,967,907,-6.204756980351603,873,-56.666666666666664,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,305.0,3101,Belo Horizonte
3104908,Baependi,3535,3182,-9.985855728429986,3186,1.13314447592068,0.0,0.6666666666666666,0.8888888888888888,0.6111111111111112,0.7777777777777777,0.8947368,0.631578947368421,0.21052631578947367,0.8245613982802943,205.84615385,3109,Pouso Alegre
3105004,Baldim,1499,1452,-3.135423615743829,1302,-319.1489361702128,0.0,0.3333333333333333,0.8888888888888888,0.6666666666666666,0.6296296296296297,1.0,0.7,0.2,0.6999999999999998,144.16666667,3101,Belo Horizonte
3105103,Bambuí,4821,4335,-10.080896079651524,4288,-9.670781893004115,3.3448673587081887,0.5714285714285714,0.8571428571428571,0.7619047619047619,0.7142857142857143,0.95238096,0.7619047619047619,0.14285714285714285,0.8095238104699151,228.5,3113,Divinópolis
3105202,Bandeira,855,764,-10.64327485380117,743,-23.076923076923077,0.0,0.14285714285714285,1.0,0.42857142857142855,0.7142857142857143,1.0,0.5,0.16666666666666666,0.9444444444444445,163.0,3103,Teófilo Otoni
3105301,Bandeira do Sul,1234,1197,-2.99837925445705,1296,267.5675675675676,0.0,0.6666666666666666,1.0,1.0,0.7777777777777777,1.0,1.0,0.3333333333333333,0.8888888888888888,48.0,3109,Pouso Alegre
3105400,Barão de Cocais,6961,6771,-2.729492888952737,7621,447.3684210526316,0.0,0.32,0.88,0.8,0.5466666666666666,0.95652175,0.8260869565217391,0.17391304347826086,0.7681159454843272,154.5,3101,Belo Horizonte
3105509,Barão de Monte Alto,1113,1095,-1.6172506738544474,954,-783.3333333333333,0.0,0.15384615384615385,0.5384615384615384,0.8461538461538461,0.358974358974359,0.84615386,0.8461538461538461,0.15384615384615385,0.4358974389540844,159.0,3106,Juíz de Fora
3105608,Barbacena,26285,24792,-5.680045653414495,28613,255.92766242464836,5.227492739593417,0.6144578313253012,0.9036144578313253,0.927710843373494,0.7590361445783133,0.954023,0.9195402298850575,0.20689655172413793,0.8544061352923454,116.76086957,3107,Barbacena
3105707,Barra Longa,868,892,2.7649769585253456,815,100.0,0.0,0.5,0.7142857142857143,0.2857142857142857,0.5476190476190477,0.6666667,0.3333333333333333,0.16666666666666666,0.5833333399560717,285.0,3106,Juíz de Fora
3105905,Barroso,4214,3977,-5.624110109159943,4112,56.9620253164557,0.0,0.8333333333333334,1.0,1.0,0.8703703703703703,1.0,1.0,0.2,0.8833333333333333,98.0,3107,Barbacena
3106002,Bela Vista de Minas,2101,2010,-4.33127082341742,1895,-126.37362637362637,0.0,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.6296296296296297,1.0,1.0,0.375,0.8333333333333334,171.2,3105,Ipatinga
3106101,Belmiro Braga,682,719,5.425219941348973,626,100.0,0.0,0.3333333333333333,0.5,0.6666666666666666,0.611111111111111,0.5,0.6666666666666666,0.16666666666666666,0.6111111111111112,414.33333333,3106,Juíz de Fora
3106200,Belo Horizonte,521288,469820,-9.873237058976995,493898,46.78246677547214,1.374356136392661,0.4072553045859001,0.9815195071868583,1.0,0.6872005475701575,0.9897959,1.0,0.16763848396501457,0.870505346617036,61.623274162,3101,Belo Horizonte
3106309,Belo Oriente,5542,5214,-5.918440996030315,5323,33.23170731707317,0.0,0.5882352941176471,0.8823529411764706,0.8823529411764706,0.7254901960784315,1.0,0.9285714285714286,0.14285714285714285,0.9523809523809524,176.2,3105,Ipatinga
3106408,Belo Vale,1436,1433,-0.20891364902506965,1542,3633.3333333333335,0.0,0.6,0.8,0.5,0.7666666666666666,0.5,0.5,0.1,0.4333333333333333,138.44444444,3107,Barbacena
3106507,Berilo,2104,2003,-4.800380228136882,1708,-292.0792079207921,5.391912131802297,0.2222222222222222,0.37037037037037035,0.25925925925925924,0.3333333333333333,1.0,0.3333333333333333,0.38095238095238093,0.9206349206349206,124.17647059,3103,Teófilo Otoni
3106606,Bertópolis,1349,1595,18.235730170496662,1467,100.0,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.5,0.75,0.375,0.5833333333333334,119.75,3103,Teófilo Otoni
3106655,Berizal,1098,1054,-4.007285974499089,993,-138.63636363636365,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.38095238095238093,0.2857143,0.7142857142857143,0.2857142857142857,0.3809523852098556,30.75,3102,Montes Claros
3106705,Betim,97512,90879,-6.802239724341619,99204,125.50881953867028,0.8274738938588673,0.5564853556485355,0.9581589958158996,0.9790794979079498,0.6889818688981868,0.9758065,0.9798387096774194,0.12096774193548387,0.8064516205941478,128.2815534,3101,Belo Horizonte
3106804,Bias Fortes,562,553,-1.601423487544484,511,-466.6666666666667,0.0,0.5,0.5,0.375,0.4166666666666667,0.375,0.375,0.125,0.3333333333333333,283.0,3106,Juíz de Fora
3106903,Bicas,2799,2602,-7.038227938549483,2697,48.223350253807105,0.0,0.42857142857142855,1.0,0.8571428571428571,0.6666666666666666,1.0,1.0,0.08333333333333333,0.8333333333333334,104.57142857,3106,Juíz de Fora
3107000,Biquinhas,387,389,0.516795865633075,418,100.0,0.0,0.5,0.5,1.0,0.6666666666666666,0.75,1.0,0.25,0.75,0.0,3113,Divinópolis
3107109,Boa Esperança,9068,8561,-5.591089545655051,8869,60.74950690335306,5.291437916131294,0.6,0.88,0.84,0.7466666666666667,0.9583333,0.875,0.25,0.7499999933772618,91.0,3108,Varginha
3107208,Bocaina de Minas,585,556,-4.957264957264957,585,100.0,0.0,0.0,0.25,0.625,0.16666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.4444444444444444,317.0,3106,Juíz de Fora
3107307,Bocaiúva,11487,11394,-0.8096108644554715,11576,195.69892473118279,0.0,0.23404255319148937,0.5957446808510638,0.5957446808510638,0.4468085106382979,0.8780488,0.6341463414634146,0.2682926829268293,0.7642276413072416,175.875,3102,Montes Claros
3107406,Bom Despacho,10738,9940,-7.431551499348108,10746,101.00250626566417,5.774647887323944,0.5277777777777778,1.0,0.9722222222222222,0.75,1.0,0.9722222222222222,0.2777777777777778,0.8240740740740741,56.5625,3113,Divinópolis
3107505,Bom Jardim de Minas,1439,1388,-3.5441278665740095,1353,-68.62745098039215,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.8333333,0.6666666666666666,0.16666666666666666,0.722222215599484,311.0,3106,Juíz de Fora
3107604,Bom Jesus da Penha,877,885,0.9122006841505131,901,100.0,0.0,0.6666666666666666,1.0,1.0,0.7777777777777777,1.0,1.0,0.3333333333333333,1.0,135.0,3108,Varginha
3107703,Bom Jesus do Amparo,1402,1426,1.7118402282453637,1075,100.0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.33333334,0.5,0.3333333333333333,0.388888892200258,176.5,3101,Belo Horizonte
3107802,Bom Jesus do Galho,2696,2523,-6.416913946587536,2354,-97.6878612716763,0.0,0.5,0.5,0.9,0.5,0.6,0.9,0.5,0.5666666746139527,117.83333333,3105,Ipatinga
3107901,Bom Repouso,2237,2323,3.844434510505141,2601,100.0,0.0,0.5,0.5,0.625,0.5,1.0,0.6666666666666666,0.1111111111111111,0.9259259259259259,93.833333333,3109,Pouso Alegre
3108008,Bom Sucesso,3176,2925,-7.903022670025189,2856,-27.490039840637447,0.0,0.2857142857142857,0.7142857142857143,0.7857142857142857,0.5952380952380952,0.78571427,0.7857142857142857,0.14285714285714285,0.8095238038471767,313.88888889,3108,Varginha
3108107,Bonfim,1053,970,-7.88224121557455,990,24.096385542168676,0.0,0.0,0.2,0.8,0.13333333333333333,0.2,0.8,0.2,0.3333333343267441,110.0,3113,Divinópolis
3108206,Bonfinópolis de Minas,1556,1573,1.0925449871465296,1480,100.0,24.539097266369993,0.75,0.75,0.75,0.6666666666666666,1.0,0.875,0.25,0.9583333333333334,217.83333333,3112,Patos de Minas
3108255,Bonito de Minas,2370,2376,0.25316455696202533,2134,100.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.3703703703703704,0.7058824,0.17647058823529413,0.35294117647058826,0.7254902019220241,286.77777778,3102,Montes Claros
3108305,Borda da Mata,2894,2807,-3.0062197650310987,2780,-31.03448275862069,0.0,0.5454545454545454,0.7272727272727273,1.0,0.6969696969696969,0.75,1.0,0.25,0.7777777777777777,136.0,3109,Pouso Alegre
3108404,Botelhos,2922,2765,-5.373032169746749,2757,-5.095541401273886,0.0,0.2857142857142857,0.7857142857142857,0.8571428571428571,0.5714285714285715,0.8125,0.875,0.1875,0.5833333333333334,148.11111111,3109,Pouso Alegre
3108503,Botumirim,1529,1475,-3.5317200784826683,1346,-238.88888888888889,0.0,0.25,0.6666666666666666,0.5,0.4444444444444444,0.875,0.75,0.5,0.7083333333333334,270.55555556,3102,Montes Claros
3108552,Brasilândia de Minas,3875,4260,9.935483870967742,3944,100.0,0.0,0.4,0.8,0.9,0.6000000000000001,0.9166667,0.9166666666666666,0.25,0.7777777844005161,205.0,3112,Patos de Minas
3108602,Brasília de Minas,7242,7075,-2.3059928196630763,8032,573.0538922155689,7.010600706713781,0.5,0.8125,0.5625,0.625,0.9354839,0.6451612903225806,0.3548387096774194,0.9354838716086521,199.23809524,3102,Montes Claros
3108701,Brás Pires,839,754,-10.131108462455304,740,-16.470588235294116,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555555,0.6666667,0.6666666666666666,0.3333333333333333,0.7222222288449606,106.0,3106,Juíz de Fora
3108800,Braúnas,819,781,-4.63980463980464,662,-313.15789473684214,0.0,0.2,0.8,0.4,0.6,0.75,0.5,0.5,0.75,98.25,3105,Ipatinga
3108909,Brazópolis,3197,2773,-13.262433531435722,2733,-9.433962264150944,0.0,0.2,0.9333333333333333,0.8,0.6444444444444445,0.9285714,0.7142857142857143,0.35714285714285715,0.7619047533898127,131.71428571,3109,Pouso Alegre
3109006,Brumadinho,7700,7439,-3.3896103896103895,8072,242.52873563218392,0.0,0.6428571428571429,0.9642857142857143,0.5714285714285714,0.7619047619047619,0.8888889,0.5925925925925926,0.1111111111111111,0.901234570108814,46.4,3101,Belo Horizonte
3109105,Bueno Brandão,1631,1565,-4.04659717964439,1529,-54.54545454545454,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7222222222222223,0.8333333,0.8333333333333334,0.16666666666666666,0.7777777711550394,148.0,3109,Pouso Alegre
3109204,Buenópolis,1891,1879,-0.6345848757271285,1802,-641.6666666666667,0.0,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.8148148148148149,1.0,0.7777777777777778,0.2222222222222222,0.7037037037037037,139.0,3101,Belo Horizonte
3109253,Bugre,675,593,-12.148148148148149,567,-31.70731707317073,0.0,0.25,0.75,0.5,0.5,1.0,0.5,0.5,0.75,47.0,3105,Ipatinga
3109303,Buritis,5999,5884,-1.9169861643607269,5754,-113.04347826086956,0.0,0.37037037037037035,0.8518518518518519,0.6666666666666666,0.617283950617284,0.8518519,0.6666666666666666,0.14814814814814814,0.7654321083316097,142.9047619,3112,Patos de Minas
3109402,Buritizeiro,5583,5450,-2.3822317750313453,5748,224.06015037593986,5.706422018348624,0.25,0.7857142857142857,0.6785714285714286,0.4761904761904761,0.8518519,0.7037037037037037,0.25925925925925924,0.5802469231464245,199.0,3102,Montes Claros
3109451,Cabeceira Grande,1559,1583,1.539448364336113,1504,100.0,0.0,0.5714285714285714,1.0,1.0,0.8095238095238094,1.0,1.0,0.2857142857142857,0.9523809523809524,158.0,3112,Patos de Minas
3109501,Cabo Verde,2133,1991,-6.657290201593999,1927,-45.07042253521127,0.0,0.6428571428571429,0.8571428571428571,0.8571428571428571,0.6904761904761904,1.0,0.9166666666666666,0.16666666666666666,0.888888888888889,80.0,3108,Varginha
3109600,Cachoeira da Prata,798,690,-13.533834586466165,630,-55.55555555555556,0.0,0.6666666666666666,1.0,1.0,0.8888888888888888,1.0,1.0,0.3333333333333333,1.0,156.0,3101,Belo Horizonte
3109709,Cachoeira de Minas,2176,2181,0.2297794117647059,2089,100.0,0.0,0.2222222222222222,0.8888888888888888,0.8888888888888888,0.6296296296296297,0.8888889,0.8888888888888888,0.3333333333333333,0.8888888910964683,158.75,3109,Pouso Alegre
3109808,Cachoeira Dourada,525,550,4.761904761904762,465,100.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.7777777777777777,0.0,3111,Uberlândia
3109907,Caetanópolis,2006,1935,-3.53938185443669,2055,169.01408450704224,0.0,1.0,1.0,0.875,1.0,0.7777778,0.8888888888888888,0.1111111111111111,0.8148148192299737,138.0,3101,Belo Horizonte
3110004,Caeté,8370,7769,-7.180406212664277,7881,18.63560732113145,0.0,0.25806451612903225,0.7741935483870968,0.8709677419354839,0.4946236559139785,0.96875,0.875,0.25,0.8020833333333334,138.5625,3101,Belo Horizonte
3110103,Caiana,989,969,-2.0222446916076846,895,-370.0,0.0,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.12820512820512822,0.16666667,0.3333333333333333,0.08333333333333333,0.194444446100129,0.0,3106,Juíz de Fora
3110202,Cajuri,774,827,6.847545219638243,833,100.0,0.0,0.75,0.25,0.75,0.6666666666666666,0.4,0.8,0.2,0.7333333353201548,128.0,3106,Juíz de Fora
3110301,Caldas,2505,2469,-1.437125748502994,2513,122.22222222222223,7.573916565411097,0.26666666666666666,0.9333333333333333,0.8,0.6222222222222222,1.0,0.75,0.375,0.7083333333333334,10.2,3109,Pouso Alegre
3110400,Camacho,528,534,1.1363636363636365,498,100.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.5555555555555555,1.0,1.0,0.3333333333333333,1.0,103.0,3113,Divinópolis
3110509,Camanducaia,5576,5806,4.124820659971305,5757,100.0,13.641060971408889,0.23809523809523808,0.9523809523809523,0.8095238095238095,0.5396825396825397,1.0,0.8181818181818182,0.13636363636363635,0.7424242424242425,60.0,3109,Pouso Alegre
3110608,Cambuí,5393,4936,-8.473947709994437,5426,107.22100656455143,0.0,0.6666666666666666,1.0,0.7916666666666666,0.7777777777777777,0.9166667,0.7916666666666666,0.125,0.8472222288449606,93.75,3109,Pouso Alegre
3110707,Cambuquira,2479,2264,-8.672851956434044,2223,-19.069767441860467,0.0,0.3,1.0,0.9,0.6666666666666666,0.90909094,0.9090909090909091,0.18181818181818182,0.8484848575158553,310.16666667,3108,Varginha
3110806,Campanário,825,810,-1.8181818181818181,668,-946.6666666666666,0.0,0.25,1.0,1.0,0.5833333333333334,1.0,1.0,0.25,0.5833333333333334,284.0,3103,Teófilo Otoni
3110905,Campanha,3749,3503,-6.561749799946652,3471,-13.008130081300814,0.0,0.4375,0.875,0.9375,0.6875,0.85714287,0.9285714285714286,0.21428571428571427,0.7380952409335545,159.5,3108,Varginha
3111002,Campestre,3598,3388,-5.836575875486381,3327,-29.04761904761905,0.0,0.35294117647058826,0.8235294117647058,0.7058823529411765,0.6274509803921569,0.9230769,0.6153846153846154,0.15384615384615385,0.871794873323196,120.55555556,3109,Pouso Alegre
3111101,Campina Verde,3533,3390,-4.047551655816586,3659,188.1118881118881,10.14749262536873,0.4117647058823529,1.0,0.8235294117647058,0.6666666666666666,0.8947368,0.8421052631578947,0.2631578947368421,0.7543859596838031,111.5,3111,Uberlândia
3111150,Campo Azul,882,917,3.968253968253968,794,100.0,0.0,0.125,0.125,0.5,0.125,1.0,0.5,0.125,0.4583333333333333,284.0,3102,Montes Claros
3111200,Campo Belo,10600,10245,-3.349056603773585,10149,-27.042253521126757,12.249877989263055,0.7741935483870968,0.967741935483871,0.9032258064516129,0.8064516129032259,0.96666664,0.9333333333333333,0.23333333333333334,0.9222222129503885,126.6,3108,Varginha
3111309,Campo do Meio,2230,2156,-3.3183856502242155,2139,-22.972972972972975,0.0,0.45454545454545453,1.0,1.0,0.787878787878788,0.7,1.0,0.2,0.7666666626930237,56.333333333,3108,Varginha
3111408,Campo Florido,2014,2224,10.427010923535253,1979,100.0,0.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,0.16666666666666666,0.9444444444444445,113.0,3110,Uberaba
3111507,Campos Altos,3170,2738,-13.627760252365931,2769,7.175925925925926,0.0,0.38461538461538464,1.0,0.9230769230769231,0.641025641025641,1.0,0.9166666666666666,0.16666666666666666,0.6944444444444445,87.8,3110,Uberaba
3111606,Campos Gerais,5486,4986,-9.11410864017499,5143,31.4,0.0,0.35,0.65,0.75,0.48333333333333334,1.0,0.7368421052631579,0.15789473684210525,0.7719298245614036,119.33333333,3108,Varginha
3111705,Canaã,798,814,2.0050125313283207,857,100.0,0.0,1.0,1.0,0.5,0.9444444444444445,1.0,0.5,0.3333333333333333,0.9444444444444445,139.5,3106,Juíz de Fora
3111804,Canápolis,2130,2117,-0.6103286384976526,2025,-707.6923076923076,0.0,0.7,0.9,0.8,0.6666666666666666,1.0,1.0,0.25,0.8333333333333334,118.16666667,3111,Uberlândia
3111903,Cana Verde,952,909,-4.516806722689076,882,-62.7906976744186,0.0,0.25,0.5,0.75,0.4166666666666667,0.75,1.0,0.25,0.8333333333333334,140.0,3108,Varginha
3112000,Candeias,2296,2102,-8.449477351916377,2122,10.309278350515463,0.0,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666667,0.6666666666666666,0.2222222222222222,0.8148148214375531,105.66666667,3108,Varginha
3112059,Cantagalo,857,863,0.7001166861143524,894,100.0,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,120.83333333,3104,Governador Valadares
3112109,Caparaó,1078,1138,5.565862708719852,1078,100.0,0.0,0.3,0.5,0.4,0.3333333333333333,0.7,0.3,0.1,0.6666666626930237,153.33333333,3106,Juíz de Fora
3112208,Capela Nova,775,745,-3.870967741935484,641,-346.6666666666667,0.0,0.8181818181818182,0.9090909090909091,0.2727272727272727,0.7575757575757575,1.0,0.4444444444444444,0.1111111111111111,0.9259259259259259,168.0,3107,Barbacena
3112307,Capelinha,9569,9340,-2.3931445292089037,9497,68.5589519650655,4.025695931477516,0.3,0.5666666666666667,0.5666666666666667,0.43333333333333335,0.6969697,0.6666666666666666,0.3333333333333333,0.7575757545654219,67.909090909,3103,Teófilo Otoni
3112406,Capetinga,1327,1312,-1.1303692539562924,1211,-673.3333333333334,0.0,0.25,1.0,1.0,0.5833333333333334,1.0,1.0,0.2,0.8666666666666667,161.0,3108,Varginha
3112505,Capim Branco,1847,1784,-3.410936654033568,1756,-44.44444444444444,0.0,0.25,1.0,0.875,0.6666666666666666,1.0,0.8888888888888888,0.2222222222222222,0.7777777777777777,245.83333333,3101,Belo Horizonte
3112604,Capinópolis,2881,2828,-1.8396390142311696,3098,509.433962264151,0.0,0.625,1.0,1.0,0.7916666666666666,1.0,1.0,0.2222222222222222,0.8888888888888888,140.8,3111,Uberlândia
3112653,Capitão Andrade,1101,958,-12.98819255222525,985,18.88111888111888,0.0,1.0,0.6,0.6,0.6666666666666666,0.8,0.6,0.2,0.9333333373069763,73.5,3104,Governador Valadares
3112703,Capitão Enéas,3676,3580,-2.6115342763873777,3348,-241.66666666666666,0.0,0.23529411764705882,0.35294117647058826,0.7058823529411765,0.411764705882353,0.375,0.6875,0.25,0.7291666666666666,248.0,3102,Montes Claros
3112802,Capitólio,1663,1923,15.634395670475046,1902,100.0,0.0,0.5454545454545454,0.9090909090909091,0.6363636363636364,0.6969696969696969,1.0,0.7,0.2,0.8333333333333334,35.333333333,3108,Varginha
3112901,Caputira,1968,1910,-2.9471544715447155,1805,-181.0344827586207,0.0,0.25,0.16666666666666666,0.3333333333333333,0.25,0.18181819,0.36363636363636365,0.09090909090909091,0.3030303048365044,155.4,3106,Juíz de Fora
3113008,Caraí,5043,4778,-5.254808645647432,4119,-248.67924528301887,0.0,0.20588235294117646,0.5588235294117647,0.35294117647058826,0.37254901960784315,0.29032257,0.3870967741935484,0.16129032258064516,0.30107526593310857,175.95833333,3103,Teófilo Otoni
3113107,Caranaíba,538,511,-5.018587360594796,448,-233.33333333333334,0.0,0.0,0.4,0.4,0.20000000000000004,1.0,0.4,0.2,1.0,166.0,3107,Barbacena
3113206,Carandaí,4637,4417,-4.744446840629717,4319,-44.54545454545455,0.0,0.29411764705882354,1.0,0.8235294117647058,0.607843137254902,1.0,0.8333333333333334,0.16666666666666666,0.7222222222222222,179.83333333,3107,Barbacena
3113305,Carangola,6569,6261,-4.6886892982189075,6190,-23.051948051948052,0.0,0.3333333333333333,0.5,0.8095238095238095,0.42857142857142855,0.8974359,0.8205128205128205,0.20512820512820512,0.786324788362552,86.45,3106,Juíz de Fora
3113404,Caratinga,19385,18153,-6.355429455764766,18452,24.269480519480517,3.6247452211755635,0.43037974683544306,0.8860759493670886,0.8734177215189873,0.6244725738396624,1.0,0.8767123287671232,0.3150684931506849,0.7077625570776256,94.282051282,3105,Ipatinga
3113503,Carbonita,2037,1955,-4.025527736867943,1816,-169.5121951219512,0.0,0.45454545454545453,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.6,0.5,0.2,0.5666666746139527,184.0,3103,Teófilo Otoni
3113602,Careaçu,1232,1252,1.6233766233766231,1231,100.0,0.0,0.6666666666666666,1.0,1.0,0.7777777777777777,1.0,1.0,0.3333333333333333,1.0,0.0,3109,Pouso Alegre
3113701,Carlos Chagas,3626,3516,-3.033645890788748,3350,-150.9090909090909,0.0,0.2727272727272727,0.5454545454545454,0.7272727272727273,0.4393939393939394,0.8,0.75,0.25,0.6666666706403097,97.928571429,3103,Teófilo Otoni
3113800,Carmésia,659,677,2.731411229135053,695,100.0,0.0,0.5,0.6666666666666666,0.6666666666666666,0.5555555555555555,0.875,0.625,0.5,0.7916666666666666,154.66666667,3101,Belo Horizonte
3113909,Carmo da Cachoeira,2686,2387,-11.131794489947879,2397,3.3444816053511706,0.0,0.3333333333333333,0.75,0.8333333333333334,0.5277777777777778,0.9166667,0.9166666666666666,0.16666666666666666,0.5833333399560716,92.166666667,3108,Varginha
3114006,Carmo da Mata,1926,1758,-8.722741433021806,1725,-19.642857142857142,0.0,0.3,0.9,0.8,0.7000000000000001,1.0,0.875,0.125,0.8333333333333334,127.5,3113,Divinópolis
3114105,Carmo de Minas,2784,2697,-3.125,4264,1801.1494252873565,0.0,0.35714285714285715,0.7142857142857143,0.6428571428571429,0.5,1.0,0.8181818181818182,0.18181818181818182,0.7575757575757575,0.0,3109,Pouso Alegre
3114204,Carmo do Cajuru,4812,4552,-5.403158769742311,4512,-15.384615384615385,0.0,0.5714285714285714,0.9523809523809523,0.8571428571428571,0.7777777777777777,1.0,0.9090909090909091,0.2727272727272727,0.7878787878787877,118.66666667,3113,Divinópolis
3114303,Carmo do Paranaíba,5721,5480,-4.212550253452194,5490,4.149377593360995,3.905109489051095,0.37037037037037035,0.8888888888888888,0.8888888888888888,0.5802469135802468,1.0,0.92,0.28,0.8799999999999999,152.8,3112,Patos de Minas
3114402,Carmo do Rio Claro,3782,3726,-1.4806980433633,3880,275.0,0.0,0.4375,0.875,0.6875,0.5833333333333334,0.85714287,0.6428571428571429,0.14285714285714285,0.5714285742668879,66.0,3108,Varginha
3114501,Carmópolis de Minas,3501,3501,0.0,3474,100.0,0.0,0.9090909090909091,1.0,0.8181818181818182,0.9393939393939394,1.0,0.8181818181818182,0.18181818181818182,0.9696969696969697,41.625,3113,Divinópolis
3114550,Carneirinho,1860,1944,4.516129032258064,1724,100.0,0.0,0.5555555555555556,1.0,1.0,0.7777777777777778,0.9,1.0,0.3,0.8666666587193808,153.0,3110,Uberaba
3114600,Carrancas,754,808,7.161803713527852,753,100.0,0.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.3333333333333333,0.8888888888888888,316.0,3108,Varginha
3114709,Carvalhópolis,780,693,-11.153846153846155,633,-68.96551724137932,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,143.0,3108,Varginha
3114808,Carvalhos,728,742,1.9230769230769231,743,100.0,0.0,0.0,0.6666666666666666,0.5,0.5,0.2857143,0.5714285714285714,0.14285714285714285,0.6190476233050938,148.0,3109,Pouso Alegre
3114907,Casa Grande,385,368,-4.415584415584416,334,-200.0,0.0,0.75,1.0,0.5,0.9166666666666666,0.75,0.5,0.25,0.75,288.0,3107,Barbacena
3115003,Cascalho Rico,497,474,-4.627766599597585,509,152.17391304347828,0.0,0.16666666666666666,1.0,0.8333333333333334,0.5,1.0,0.8571428571428571,0.14285714285714285,0.7142857142857143,204.0,3111,Uberlândia
3115102,Cássia,3526,3300,-6.4095292115711855,3421,53.53982300884957,0.0,0.38461538461538464,0.8461538461538461,0.8461538461538461,0.5128205128205129,0.8666667,0.8666666666666667,0.13333333333333333,0.9333333359824287,191.5,3108,Varginha
3115201,Conceição da Barra de Minas,591,595,0.676818950930626,560,100.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,302.0,3107,Barbacena
3115300,Cataguases,13437,12278,-8.625437225571183,12821,46.85073339085418,0.0,0.425531914893617,0.9361702127659575,1.0,0.6382978723404255,0.9574468,1.0,0.19148936170212766,0.7801418456625431,118.75862069,3106,Juíz de Fora
3115359,Catas Altas,1059,1049,-0.9442870632672332,1111,620.0,0.0,0.8333333333333334,0.8333333333333334,1.0,0.888888888888889,0.8333333,1.0,0.16666666666666666,0.8333333267105951,124.5,3101,Belo Horizonte
3115409,Catas Altas da Noruega,822,722,-12.165450121654501,636,-86.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.19047619047619047,0.42857143,0.2857142857142857,0.14285714285714285,0.23809523951439626,204.2,3107,Barbacena
3115458,Catuji,2318,2213,-4.5297670405522,2009,-194.28571428571428,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.75,0.3333333333333333,0.16666666666666666,0.3611111111111111,0.0,3103,Teófilo Otoni
3115474,Catuti,1122,1020,-9.090909090909092,985,-34.31372549019608,0.0,0.2857142857142857,0.8571428571428571,0.5714285714285714,0.5238095238095238,1.0,0.7142857142857143,0.2857142857142857,0.8095238095238094,126.75,3102,Montes Claros
